id,acquiring_company_id,acquired_company_id,term_code,price_amount,acquired_at
1,102,109,cash_and_stock,7315114.46,2019-11-30
2,71,106,cash_and_stock,10510110.08,2017-09-03
3,44,114,cash,14226908.17,2010-08-24
4,114,38,cash_and_stock,16310024.76,2014-12-27
5,41,66,cash,17150622.66,2013-03-12
6,96,84,cash_and_stock,4608831.17,2012-10-23
7,22,54,cash,2691343.22,2011-10-06
8,25,85,stock,13847280.92,2012-07-04
9,99,10,cash,474247.58,2020-11-11
10,22,80,stock,946087.12,2012-06-02
11,26,43,cash,15881798.11,2021-07-08
12,60,29,cash_and_stock,1279378.22,2012-09-01
13,67,119,stock,961301.77,2016-10-07
14,9,16,cash_and_stock,304420.7,2012-03-01
15,46,115,cash,18409951.61,2014-08-10
16,89,11,cash_and_stock,18033379.86,2014-02-22
17,101,94,cash_and_stock,7095519.96,2012-01-14
18,73,86,cash,16932644.3,2016-03-22
19,32,60,cash_and_stock,7021947.18,2013-08-08
20,89,118,cash_and_stock,15637962.51,2023-10-01
21,35,47,cash,10147693.66,2011-07-14
22,62,30,cash,16409771.45,2010-04-25
23,58,48,cash_and_stock,4418261.71,2014-04-19
24,63,70,stock,3518291.91,2022-01-18
25,21,110,cash,19474240.09,2012-03-19
26,56,69,cash,18417495.84,2020-08-24
27,5,35,stock,13992844.84,2014-02-25
28,9,1,stock,13503161.39,2012-05-29
29,34,112,cash,16711368.86,2018-07-07
30,67,71,stock,4364052.61,2015-02-08
31,77,88,stock,2345625.03,2017-01-18
32,91,14,cash,9371443.75,2021-08-28
33,74,77,cash,9966738.81,2018-02-07
34,98,97,cash_and_stock,5836598.07,2010-11-29
35,25,2,cash,6629496.61,2012-08-05
