id,name,category_code,status,founded_at,closed_at,domain,twitter_username,country_code,investment_rounds,funding_rounds,funding_total,milestones
1,Startup_001,games,closed,2007-07-02,2008-01-22,startup1.com,startup1,FRA,3,2,36849913.59,10
2,Startup_002,fintech,closed,2017-03-26,2018-03-17,startup2.com,startup2,USA,0,1,11010034.94,8
3,Startup_003,mobile,ipo,2005-08-06,,startup3.com,startup3,JPN,6,2,22515531.41,4
4,Startup_004,fintech,operating,2008-07-31,,startup4.com,startup4,CAN,4,2,10844156.73,12
5,Startup_005,news,operating,2007-04-18,,startup5.com,startup5,IND,1,3,42389968.88,9
6,Startup_006,health,operating,2005-12-22,,startup6.com,startup6,JPN,1,4,4032129.88,4
7,Startup_007,ecommerce,closed,2018-11-15,2023-11-02,startup7.com,startup7,BRA,3,6,3570801.93,10
8,Startup_008,news,operating,2011-06-29,,startup8.com,startup8,FRA,1,4,13970882.8,10
9,Startup_009,ecommerce,operating,2008-08-25,,startup9.com,startup9,CAN,3,6,13422193.32,10
10,Startup_010,software,closed,2006-08-08,2020-04-06,startup10.com,startup10,JPN,3,2,23166784.57,4
11,Startup_011,mobile,closed,2020-06-08,2023-07-23,startup11.com,startup11,CAN,0,2,41107949.44,12
12,Startup_012,games,operating,2013-12-31,,startup12.com,startup12,GBR,3,5,43830744.56,5
13,Startup_013,health,operating,2019-09-14,,startup13.com,startup13,IND,7,2,13317520.31,3
14,Startup_014,games,closed,2017-08-04,2023-08-20,startup14.com,startup14,BRA,6,5,20030085.21,3
15,Startup_015,health,operating,2016-06-06,,startup15.com,startup15,GBR,0,1,7726781.84,2
16,Startup_016,news,closed,2014-06-21,2021-02-26,startup16.com,startup16,IND,6,5,49806456.87,8
17,Startup_017,social,operating,2017-05-30,,startup17.com,startup17,GBR,8,3,38453076.76,5
18,Startup_018,fintech,operating,2011-08-02,,startup18.com,startup18,DEU,7,1,47695414.78,11
19,Startup_019,software,operating,2016-03-24,,startup19.com,startup19,JPN,1,6,14992395.09,10
20,Startup_020,mobile,ipo,2018-08-29,,startup20.com,startup20,DEU,5,2,27015013.6,12
21,Startup_021,ecommerce,ipo,2005-01-05,,startup21.com,startup21,CHN,0,1,46462020.95,12
22,Startup_022,social,operating,2010-05-16,,startup22.com,startup22,FRA,1,1,36622188.98,1
23,Startup_023,software,ipo,2007-10-28,,startup23.com,startup23,CHN,8,2,13326325.78,9
24,Startup_024,mobile,acquired,2009-10-02,,startup24.com,startup24,ISR,6,6,32528915.08,7
25,Startup_025,news,ipo,2015-02-16,,startup25.com,startup25,FRA,3,1,16970469.55,9
26,Startup_026,mobile,ipo,2010-03-01,,startup26.com,startup26,USA,1,6,31592037.57,3
27,Startup_027,ecommerce,operating,2005-09-15,,startup27.com,startup27,GBR,8,2,13996015.47,7
28,Startup_028,software,operating,2017-02-04,,startup28.com,startup28,BRA,7,2,39252509.27,12
29,Startup_029,news,acquired,2009-04-09,,startup29.com,startup29,GBR,6,3,21236573.29,7
30,Startup_030,news,closed,2006-03-20,2021-04-26,startup30.com,startup30,USA,6,6,17031200.01,1
31,Startup_031,mobile,operating,2009-04-19,,startup31.com,startup31,JPN,7,2,21151893.83,4
32,Startup_032,news,acquired,2010-08-09,,startup32.com,startup32,CHN,8,1,2624357.64,8
33,Startup_033,mobile,operating,2007-02-04,,startup33.com,startup33,DEU,6,4,24119785.06,6
34,Startup_034,fintech,operating,2008-09-10,,startup34.com,startup34,USA,6,3,46333251.87,12
35,Startup_035,fintech,acquired,2011-05-26,,startup35.com,startup35,JPN,7,2,9575903.58,3
36,Startup_036,social,operating,2017-12-28,,startup36.com,startup36,CAN,0,1,29250461.96,8
37,Startup_037,social,ipo,2008-07-13,,startup37.com,startup37,JPN,1,2,3519214.5,1
38,Startup_038,news,closed,2010-04-11,2019-05-01,startup38.com,startup38,BRA,3,5,29766505.76,9
39,Startup_039,ecommerce,operating,2014-05-28,,startup39.com,startup39,ISR,3,6,35837970.86,3
40,Startup_040,software,operating,2013-11-17,,startup40.com,startup40,ISR,7,3,46458014.75,1
41,Startup_041,news,operating,2015-04-13,,startup41.com,startup41,GBR,8,2,25343646.23,2
42,Startup_042,mobile,operating,2006-07-18,,startup42.com,startup42,CAN,4,2,21965410.19,8
43,Startup_043,social,closed,2011-10-15,2023-08-26,startup43.com,startup43,JPN,4,6,5268966.45,2
44,Startup_044,news,operating,2007-08-04,,startup44.com,startup44,JPN,2,3,14159637.95,3
45,Startup_045,games,closed,2012-09-09,2017-04-03,startup45.com,startup45,JPN,7,3,45276290.9,0
46,Startup_046,fintech,operating,2019-03-25,,startup46.com,startup46,ISR,0,1,16744471.28,2
47,Startup_047,health,closed,2010-11-16,2014-07-01,startup47.com,startup47,JPN,6,5,582518.01,1
48,Startup_048,social,closed,2008-05-06,2020-07-31,startup48.com,startup48,CAN,8,2,21546356.97,0
49,Startup_049,social,operating,2013-03-07,,startup49.com,startup49,CAN,3,6,12551533.99,1
50,Startup_050,fintech,operating,2017-07-23,,startup50.com,startup50,BRA,2,2,43243824.24,12
51,Startup_051,social,operating,2014-04-01,,startup51.com,startup51,DEU,5,4,40131533.43,11
52,Startup_052,software,operating,2010-12-26,,startup52.com,startup52,GBR,6,1,42943803.24,3
53,Startup_053,ecommerce,operating,2015-04-29,,startup53.com,startup53,ISR,3,2,1280855.29,3
54,Startup_054,games,acquired,2012-05-13,,startup54.com,startup54,GBR,4,3,32109938.76,6
55,Startup_055,social,closed,2017-01-10,2020-09-27,startup55.com,startup55,GBR,4,2,29071427.71,4
56,Startup_056,fintech,operating,2007-06-08,,startup56.com,startup56,CAN,5,4,30349821.78,8
57,Startup_057,mobile,operating,2013-08-22,,startup57.com,startup57,ISR,0,6,21859270.02,8
58,Startup_058,mobile,ipo,2020-05-28,,startup58.com,startup58,CAN,6,1,47448836.85,5
59,Startup_059,news,ipo,2012-01-16,,startup59.com,startup59,ISR,8,3,33377955.91,5
60,Startup_060,games,acquired,2020-08-21,,startup60.com,startup60,JPN,2,2,21080272.06,6
61,Startup_061,games,closed,2008-11-26,2022-09-16,startup61.com,startup61,IND,8,1,15263359.97,3
62,Startup_062,ecommerce,acquired,2018-01-04,,startup62.com,startup62,CHN,7,4,33813798.94,8
63,Startup_063,news,acquired,2008-10-22,,startup63.com,startup63,ISR,8,6,31683748.7,5
64,Startup_064,games,operating,2010-04-09,,startup64.com,startup64,FRA,3,2,1318826.85,3
65,Startup_065,news,acquired,2018-09-17,,startup65.com,startup65,CHN,6,6,28825977.88,11
66,Startup_066,fintech,closed,2013-08-12,2019-02-26,startup66.com,startup66,FRA,2,6,34412358.41,12
67,Startup_067,mobile,operating,2014-07-15,,startup67.com,startup67,DEU,8,4,2605897.42,3
68,Startup_068,software,operating,2015-03-29,,startup68.com,startup68,CHN,8,5,29813070.69,12
69,Startup_069,fintech,acquired,2018-09-28,,startup69.com,startup69,JPN,7,2,37208406.56,7
70,Startup_070,mobile,acquired,2010-10-25,,startup70.com,startup70,ISR,8,4,31374747.01,4
71,Startup_071,games,acquired,2006-09-27,,startup71.com,startup71,FRA,4,3,16053507.46,8
72,Startup_072,software,operating,2008-02-08,,startup72.com,startup72,FRA,6,6,7724982.8,3
73,Startup_073,fintech,operating,2014-04-22,,startup73.com,startup73,CAN,8,4,20847134.28,3
74,Startup_074,social,acquired,2013-09-26,,startup74.com,startup74,BRA,6,4,394214.57,5
75,Startup_075,fintech,operating,2013-09-30,,startup75.com,startup75,JPN,8,5,44900786.24,7
76,Startup_076,fintech,operating,2011-02-14,,startup76.com,startup76,CHN,0,4,16872864.23,10
77,Startup_077,health,acquired,2008-09-14,,startup77.com,startup77,DEU,8,1,45355750.24,9
78,Startup_078,social,ipo,2019-11-15,,startup78.com,startup78,GBR,6,2,43355882.64,2
79,Startup_079,fintech,operating,2010-11-02,,startup79.com,startup79,CAN,3,4,16409605.66,12
80,Startup_080,fintech,acquired,2011-03-30,,startup80.com,startup80,ISR,1,4,1067226.02,8
81,Startup_081,mobile,operating,2012-11-06,,startup81.com,startup81,GBR,0,1,47485625.46,3
82,Startup_082,software,operating,2018-12-08,,startup82.com,startup82,FRA,2,4,33505996.35,9
83,Startup_083,games,operating,2015-06-07,,startup83.com,startup83,CAN,2,5,30401649.95,11
84,Startup_084,games,closed,2007-07-28,2011-03-30,startup84.com,startup84,GBR,0,3,28832256.75,6
85,Startup_085,news,acquired,2009-06-13,,startup85.com,startup85,BRA,3,1,34889930.82,4
86,Startup_086,news,closed,2018-06-20,2022-12-25,startup86.com,startup86,BRA,0,3,26683987.74,10
87,Startup_087,ecommerce,operating,2006-07-19,,startup87.com,startup87,USA,6,4,5366389.65,5
88,Startup_088,software,closed,2015-04-25,2023-03-31,startup88.com,startup88,IND,2,6,26135162.67,10
89,Startup_089,health,operating,2018-10-25,,startup89.com,startup89,CHN,6,6,29664483.49,5
90,Startup_090,games,operating,2006-12-11,,startup90.com,startup90,CHN,3,4,28535497.27,10
91,Startup_091,social,acquired,2012-07-18,,startup91.com,startup91,CHN,5,2,24428741.63,5
92,Startup_092,games,operating,2012-08-20,,startup92.com,startup92,BRA,4,5,606540.61,3
93,Startup_093,fintech,operating,2010-06-01,,startup93.com,startup93,CHN,8,2,34561406.04,10
94,Startup_094,social,closed,2016-01-04,2021-01-12,startup94.com,startup94,GBR,4,2,20279616.32,3
95,Startup_095,ecommerce,operating,2019-11-23,,startup95.com,startup95,CHN,8,5,17253493.97,11
96,Startup_096,ecommerce,ipo,2012-06-02,,startup96.com,startup96,CHN,4,3,12645043.44,1
97,Startup_097,news,closed,2009-04-27,2016-05-24,startup97.com,startup97,JPN,2,2,10897593.53,7
98,Startup_098,games,operating,2018-03-23,,startup98.com,startup98,GBR,3,3,11451409.86,2
99,Startup_099,software,operating,2005-04-26,,startup99.com,startup99,ISR,0,1,27712612.44,11
100,Startup_100,health,operating,2019-04-23,,startup100.com,startup100,GBR,0,5,14288532.42,7
101,Startup_101,software,acquired,2012-08-23,,startup101.com,startup101,USA,4,4,5792948.32,1
102,Startup_102,news,acquired,2016-01-12,,startup102.com,startup102,BRA,0,2,7544959.47,9
103,Startup_103,mobile,operating,2006-11-29,,startup103.com,startup103,GBR,8,4,30355250.8,12
104,Startup_104,fintech,ipo,2010-01-23,,startup104.com,startup104,CHN,7,3,43022316.62,6
105,Startup_105,social,operating,2017-10-03,,startup105.com,startup105,BRA,1,2,31313200.02,4
106,Startup_106,mobile,closed,2006-10-28,2010-05-06,startup106.com,startup106,DEU,8,1,7910977.51,6
107,Startup_107,health,acquired,2020-06-18,,startup107.com,startup107,ISR,0,2,14476433.99,4
108,Startup_108,mobile,closed,2015-03-09,2015-12-25,startup108.com,startup108,ISR,3,4,5827337.49,3
109,Startup_109,software,closed,2008-05-05,2014-04-20,startup109.com,startup109,GBR,0,2,39652165.45,9
110,Startup_110,health,closed,2017-10-07,2021-01-01,startup110.com,startup110,GBR,7,6,15274150.41,6
111,Startup_111,health,operating,2016-03-23,,startup111.com,startup111,CHN,1,5,2089053.13,6
112,Startup_112,social,closed,2012-03-25,2017-11-05,startup112.com,startup112,GBR,3,6,41814334.83,9
113,Startup_113,games,ipo,2005-06-19,,startup113.com,startup113,BRA,0,2,23577991.08,10
114,Startup_114,software,acquired,2011-03-29,,startup114.com,startup114,BRA,6,6,40730822.73,1
115,Startup_115,fintech,acquired,2012-10-21,,startup115.com,startup115,CAN,5,6,5319534.24,2
116,Startup_116,health,operating,2014-03-27,,startup116.com,startup116,ISR,6,5,1931186.8,1
117,Startup_117,ecommerce,operating,2010-08-30,,startup117.com,startup117,GBR,6,5,41263867.44,0
118,Startup_118,fintech,closed,2017-03-03,2022-05-08,startup118.com,startup118,USA,3,5,18152790.02,12
119,Startup_119,health,acquired,2019-01-11,,startup119.com,startup119,USA,3,3,27506059.99,4
120,Startup_120,health,acquired,2020-08-30,,startup120.com,startup120,GBR,0,6,30482696.19,3
