id,name,founded_at,domain,twitter_username,country_code,investment_rounds,invested_companies,milestones
1,Fund_01,2015-11-30,fund1.vc,fund1,CAN,185,102,2
2,Fund_02,1995-05-06,fund2.vc,fund2,FRA,119,42,1
3,Fund_03,1999-08-15,fund3.vc,fund3,JPN,107,87,8
4,Fund_04,1992-05-02,fund4.vc,fund4,DEU,104,2,1
5,Fund_05,1996-07-09,fund5.vc,fund5,CHN,158,112,1
6,Fund_06,1992-11-15,fund6.vc,fund6,ISR,61,95,1
7,Fund_07,1991-09-11,fund7.vc,fund7,IND,107,134,4
8,Fund_08,1992-07-30,fund8.vc,fund8,DEU,168,127,7
9,Fund_09,1990-06-25,fund9.vc,fund9,FRA,173,133,4
10,Fund_10,1998-09-26,fund10.vc,fund10,USA,158,131,8
11,Fund_11,2000-05-23,fund11.vc,fund11,BRA,48,10,5
12,Fund_12,2000-09-24,fund12.vc,fund12,USA,45,23,4
13,Fund_13,2007-12-02,fund13.vc,fund13,CAN,176,102,6
14,Fund_14,1998-12-26,fund14.vc,fund14,JPN,8,18,1
15,Fund_15,2014-08-27,fund15.vc,fund15,ISR,190,144,9
16,Fund_16,2005-08-13,fund16.vc,fund16,CAN,75,58,9
17,Fund_17,1998-09-23,fund17.vc,fund17,CHN,108,148,0
18,Fund_18,2001-09-17,fund18.vc,fund18,DEU,109,130,1
19,Fund_19,2015-01-22,fund19.vc,fund19,GBR,133,76,5
20,Fund_20,1995-04-02,fund20.vc,fund20,JPN,70,138,9
21,Fund_21,2001-03-22,fund21.vc,fund21,CHN,101,145,7
22,Fund_22,2000-11-29,fund22.vc,fund22,CAN,122,118,9
23,Fund_23,1991-03-25,fund23.vc,fund23,CHN,34,67,1
24,Fund_24,2007-03-02,fund24.vc,fund24,FRA,178,59,5
25,Fund_25,2008-07-02,fund25.vc,fund25,CAN,137,138,0
26,Fund_26,2001-10-24,fund26.vc,fund26,FRA,78,24,6
27,Fund_27,2005-05-05,fund27.vc,fund27,GBR,146,46,7
28,Fund_28,2004-01-30,fund28.vc,fund28,CAN,60,147,4
29,Fund_29,1998-03-14,fund29.vc,fund29,FRA,132,52,3
30,Fund_30,2000-11-09,fund30.vc,fund30,ISR,57,59,3
31,Fund_31,2001-03-15,fund31.vc,fund31,BRA,96,40,1
32,Fund_32,1995-05-19,fund32.vc,fund32,GBR,178,127,9
33,Fund_33,1990-04-19,fund33.vc,fund33,JPN,15,124,5
34,Fund_34,2004-02-24,fund34.vc,fund34,CHN,152,71,7
35,Fund_35,1998-03-16,fund35.vc,fund35,JPN,76,102,3
36,Fund_36,2015-11-14,fund36.vc,fund36,DEU,18,135,6
37,Fund_37,2011-06-16,fund37.vc,fund37,JPN,13,129,5
38,Fund_38,2007-08-30,fund38.vc,fund38,DEU,122,31,8
39,Fund_39,2010-08-21,fund39.vc,fund39,CAN,181,3,0
40,Fund_40,1999-06-15,fund40.vc,fund40,IND,153,26,5
