id,company_id,funded_at,funding_round_type,raised_amount,pre_money_valuation,participants,is_first_round,is_last_round
1,1,2015-10-29,angel,5508205.83,24095345.67,8,1,0
2,1,2023-09-29,series-c,3463809.78,18799410.58,7,0,1
3,2,2019-05-27,series-a,3682525.96,40358963.44,8,1,1
4,3,2022-10-25,angel,9793760.9,68758185.26,2,1,1
5,4,2015-04-16,series-b,8570271.95,20008289.81,3,1,0
6,4,2022-06-16,series-b,8066400.2,18072424.03,8,0,1
7,5,2021-08-06,series-c,7219575.28,78640627.2,5,1,1
8,6,2011-01-26,series-b,1034799.25,16752517.09,4,1,0
9,6,2022-08-11,series-a,4791567.27,63171290.13,8,0,0
10,6,2022-09-26,series-a,2634702.76,36350504.72,5,0,1
11,7,2010-06-12,series-a,8680317.41,96330097.81,4,1,0
12,7,2012-09-20,series-c,5780149.85,65088529.71,3,0,0
13,7,2019-03-28,series-a,3583334.93,67482687.59,8,0,1
14,8,2011-10-05,series-b,6335536.3,14912409.66,3,1,0
15,8,2016-06-05,series-a,4247074.05,61424858.74,7,0,0
16,8,2018-07-19,seed,837163.68,34690736.02,6,0,0
17,8,2023-10-07,series-a,6547480.32,71188131.77,7,0,1
18,9,2018-02-23,series-c,9656984.03,41691911.56,3,1,0
19,9,2019-12-24,seed,1294147.11,23845405.62,5,0,0
20,9,2023-03-02,seed,2145186.34,40006035.54,2,0,1
21,10,2020-08-12,series-c,585563.11,77207903.7,2,1,1
22,11,2015-11-21,series-c,1594979.9,65655851.22,7,1,1
23,12,2015-02-22,series-b,6283482.81,13562072.51,3,1,0
24,12,2015-07-20,seed,399792.06,36005703.65,6,0,0
25,12,2016-05-16,series-b,4698575.09,87154378.18,5,0,1
26,13,2013-01-11,angel,5928767.72,45926070.34,7,1,0
27,13,2022-02-04,series-c,6415875.76,53611521.04,6,0,1
28,14,2012-01-04,series-a,3689544.05,26350800.87,5,1,0
29,14,2015-02-04,seed,50918.85,81630289.02,3,0,0
30,14,2019-11-29,series-a,2903284.37,53742339.36,8,0,0
31,14,2022-02-07,series-b,3031124.65,76703985.74,5,0,1
32,15,2010-03-01,series-c,3767756.57,41467718.97,7,1,1
33,16,2013-08-30,angel,2666653.74,42512818.58,4,1,0
34,16,2015-08-10,series-c,7657156.03,91040463.14,5,0,0
35,16,2018-06-27,series-a,6502147.56,53428454.47,5,0,0
36,16,2018-09-28,series-b,1920606.23,7312163.29,3,0,1
37,17,2012-06-23,series-c,4555033.96,70197023.5,8,1,0
38,17,2020-03-19,angel,3240405.05,15638855.86,1,0,1
39,18,2012-04-17,series-a,2728491.57,71661996.25,1,1,1
40,19,2012-01-09,seed,4961116.55,34520328.96,5,1,0
41,19,2013-05-19,series-b,9979736.29,46636604.49,1,0,1
42,20,2011-10-20,seed,2701710.6,39545966.62,8,1,0
43,20,2013-04-11,angel,1962313.31,84233159.15,7,0,1
44,21,2012-09-26,angel,3878739.1,97509735.31,4,1,1
45,22,2014-06-20,series-b,7366461.65,9849050.25,4,1,1
46,23,2016-12-31,series-a,1628183.79,72959589.25,2,1,0
47,23,2018-09-23,series-a,4838234.45,30231901.83,6,0,1
48,24,2014-11-20,seed,2397860.09,43699084.23,1,1,1
49,25,2016-03-11,series-c,1240513.44,79019806.13,1,1,1
50,26,2023-01-13,series-b,6899645.06,15921698.27,2,1,1
51,27,2013-07-15,series-b,959445.45,62055163.41,1,1,1
52,28,2017-12-22,angel,7028214.99,79250891.31,3,1,1
53,29,2015-03-22,series-c,7896190.17,75791403.56,8,1,0
54,29,2017-02-07,angel,262460.69,38088009.18,3,0,1
55,30,2010-11-20,series-c,2982410.23,69855258.61,4,1,0
56,30,2019-10-25,series-c,1906935.95,35092635.56,8,0,0
57,30,2020-11-19,series-a,8683235.31,60068654.45,3,0,1
58,31,2021-11-30,angel,4521372.79,82032145.87,6,1,1
59,32,2010-01-06,series-c,3821483.52,18960661.86,1,1,1
60,33,2015-05-11,seed,6599979.7,54126173.9,7,1,0
61,33,2017-03-12,angel,5264494.2,50006141.38,3,0,0
62,33,2023-11-29,series-c,2867134.38,41275550.51,6,0,1
63,34,2012-02-28,series-c,6605965.75,4855837.71,3,1,1
64,35,2010-09-14,angel,1115198.93,19565855.7,1,1,1
65,36,2020-12-27,series-c,6258506.32,59234940.75,1,1,1
66,37,2014-12-14,seed,180206.79,92143003.33,8,1,0
67,37,2023-08-04,seed,4707188.48,64072213.28,6,0,1
68,38,2011-04-23,series-c,454498.87,7503618.9,5,1,0
69,38,2015-12-18,seed,9448804.65,96078381.17,2,0,0
70,38,2018-04-12,seed,7265460.73,53400274.61,4,0,0
71,38,2019-05-01,angel,5285610.62,25251921.39,3,0,0
72,38,2023-11-02,series-c,7504483.86,41810867.72,2,0,1
73,39,2012-05-02,angel,5522156.39,50716931.66,3,1,0
74,39,2013-09-28,series-c,9984414.04,44579710.91,6,0,0
75,39,2018-01-11,series-a,5523309.36,99686606.26,6,0,0
76,39,2019-07-31,series-b,7653634.46,43343513.24,6,0,0
77,39,2020-04-15,series-c,2445189.43,54789810.84,7,0,1
78,40,2015-09-13,series-b,9600253.09,519464.97,1,1,0
79,40,2018-01-28,series-a,5977840.12,52002131.2,5,0,0
80,40,2020-02-24,seed,3038322.92,22577727.0,6,0,1
81,41,2016-03-10,series-c,5137151.31,57281486.4,3,1,1
82,42,2010-11-06,series-b,3588774.75,14271615.25,6,1,1
83,43,2012-01-23,series-c,4027992.57,91829239.43,2,1,0
84,43,2015-03-24,series-a,7939396.73,17703797.84,2,0,0
85,43,2015-08-09,series-c,6440433.5,4218473.82,7,0,0
86,43,2015-10-01,seed,7812212.98,92226213.9,6,0,0
87,43,2016-09-26,series-a,8803935.4,43713287.49,2,0,1
88,44,2023-07-06,seed,6357176.68,63403265.23,1,1,1
89,45,2010-12-04,series-a,5422300.81,15383211.91,4,1,0
90,45,2021-10-05,angel,552672.15,73292068.07,7,0,1
91,46,2023-05-08,series-c,5072056.99,22597520.0,5,1,1
92,47,2011-11-08,series-b,5735833.88,5406454.26,7,1,0
93,47,2012-12-18,series-a,896535.93,50431400.0,3,0,0
94,47,2013-04-27,angel,4835178.89,20211798.51,7,0,0
95,47,2017-07-16,series-c,2001188.04,61791685.34,4,0,1
96,48,2011-08-10,series-a,7778880.39,32679458.3,2,1,1
97,49,2019-04-12,series-b,3684413.06,19453729.29,6,1,1
98,50,2016-11-02,angel,9877136.57,61813988.95,8,1,1
99,51,2011-01-03,angel,2036867.88,37695168.64,2,1,0
100,51,2019-11-18,seed,7408837.22,24683306.83,3,0,1
101,52,2010-04-23,series-a,6953262.49,11572160.24,8,1,1
102,53,2010-07-06,angel,7413129.2,21581593.7,5,1,0
103,53,2017-06-11,series-c,4856111.99,73127396.56,3,0,1
104,54,2010-05-31,series-c,482645.97,17446804.88,5,1,0
105,54,2018-06-13,angel,7902425.52,61987495.25,1,0,0
106,54,2023-01-28,series-b,6564840.82,1329250.44,7,0,1
107,55,2012-06-02,seed,2960331.0,88398530.36,7,1,0
108,55,2018-01-29,angel,9798938.87,51099763.05,2,0,1
109,56,2020-11-14,seed,1904853.0,50314756.88,8,1,0
110,56,2021-12-03,series-c,9267182.23,2638101.59,4,0,0
111,56,2023-05-24,series-c,3084028.85,49248318.13,3,0,1
112,57,2017-10-11,series-a,3586012.43,30581458.05,5,1,1
113,58,2015-10-12,series-b,8909500.76,81578434.45,1,1,1
114,59,2013-05-27,series-a,8976894.38,65864710.02,2,1,0
115,59,2015-01-22,series-b,5231142.55,67960492.21,4,0,0
116,59,2016-04-14,series-b,2441590.04,15698540.84,5,0,1
117,60,2020-01-28,angel,2107234.88,14288364.42,4,1,0
118,60,2022-02-28,angel,3124534.04,70661070.58,3,0,1
119,61,2013-04-04,series-c,9175265.6,32090872.98,2,1,1
120,62,2013-04-07,seed,7666078.38,88073124.06,7,1,0
121,62,2017-02-14,series-b,3068313.64,74688168.13,5,0,1
122,63,2012-05-24,angel,1888227.64,76363524.63,5,1,0
123,63,2014-03-20,series-c,5692078.77,23475679.2,4,0,1
124,64,2010-08-02,series-a,840780.53,78092711.85,3,1,1
125,65,2014-02-16,series-b,4764776.86,16796744.36,4,1,0
126,65,2018-05-22,seed,4115462.14,96897100.55,5,0,0
127,65,2018-09-10,series-b,2264414.41,67298239.17,4,0,0
128,65,2020-07-07,angel,708056.43,92746769.01,8,0,0
129,65,2023-07-25,series-c,4924931.84,32827114.87,8,0,1
130,66,2019-01-30,seed,6098903.08,82520687.22,6,1,0
131,66,2019-08-04,series-b,6134473.5,74375551.54,1,0,1
132,67,2020-02-17,series-b,8278750.51,4720383.64,4,1,1
133,68,2010-11-18,series-c,7663340.73,96277935.0,4,1,0
134,68,2018-09-09,series-a,4423561.05,88497558.82,5,0,0
135,68,2018-11-15,series-b,1706541.69,29794762.67,1,0,0
136,68,2022-01-24,series-c,9041572.68,46626105.83,8,0,0
137,68,2022-07-05,seed,7240335.58,11760572.83,3,0,1
138,69,2017-04-03,series-b,297875.52,45641233.21,4,1,0
139,69,2019-04-11,series-b,947287.63,32745440.62,3,0,1
140,70,2012-01-18,seed,7076955.76,63590205.61,2,1,1
141,71,2018-08-13,angel,3817852.38,38370397.42,3,1,0
142,71,2021-06-23,series-a,5676641.21,66123268.89,3,0,0
143,71,2023-09-24,angel,8694744.45,18297243.08,1,0,1
144,72,2016-06-23,angel,1219662.09,13591317.67,4,1,0
145,72,2016-11-28,seed,6244475.26,25684542.02,8,0,0
146,72,2016-12-10,series-b,8561340.01,54578365.38,1,0,0
147,72,2020-01-04,series-c,8832894.06,24168896.22,8,0,1
148,73,2011-10-13,series-c,115401.58,88275702.56,5,1,0
149,73,2019-03-14,series-c,6304922.48,82102078.43,4,0,0
150,73,2019-11-29,seed,1889157.87,5978861.83,6,0,0
151,73,2023-06-27,seed,1496475.44,3726993.13,5,0,1
152,74,2011-02-06,series-b,9937665.05,16552855.13,5,1,0
153,74,2011-12-20,series-c,6626199.88,70134758.19,3,0,0
154,74,2012-06-11,series-b,7505881.35,36338770.44,1,0,1
155,75,2016-09-17,series-a,3717265.78,38204465.48,2,1,1
156,76,2011-06-16,angel,1264131.14,86011090.14,6,1,0
157,76,2016-07-26,series-c,4166891.2,21379614.24,4,0,0
158,76,2020-07-23,series-c,628936.64,57351024.01,2,0,0
159,76,2022-05-07,series-b,7254537.67,60675413.1,5,0,1
160,77,2023-08-28,series-a,2633617.39,57726697.56,6,1,1
161,78,2023-10-12,series-c,4989149.41,73053882.03,8,1,1
162,79,2014-01-13,angel,65730.13,2886686.35,2,1,0
163,79,2015-03-22,angel,8005665.29,99899207.22,7,0,0
164,79,2016-07-07,seed,3371232.96,56261342.74,4,0,0
165,79,2023-09-02,seed,6424152.19,69156697.62,5,0,1
166,80,2016-11-26,series-a,5091561.79,32730422.02,1,1,1
167,81,2017-06-23,series-a,3990690.79,57107693.31,1,1,1
168,82,2014-05-09,series-a,9226683.66,48171273.2,8,1,0
169,82,2017-05-31,seed,6474239.6,48408804.55,8,0,1
170,83,2011-04-04,series-a,5671179.28,67980663.65,1,1,0
171,83,2017-07-08,angel,5795106.54,33506069.62,6,0,0
172,83,2019-04-15,seed,9697652.26,28405772.85,1,0,0
173,83,2020-05-16,series-a,9837006.75,62837829.34,3,0,0
174,83,2021-09-08,series-c,6076606.43,19144201.56,2,0,1
175,84,2010-09-17,series-a,4168002.2,49956916.22,4,1,0
176,84,2017-01-20,series-a,4546467.98,95097311.6,4,0,1
177,85,2013-12-04,seed,3773446.12,4220806.09,4,1,1
178,86,2019-12-15,series-c,298101.01,48524987.52,3,1,1
179,87,2017-08-18,series-c,3138069.15,33070126.18,2,1,0
180,87,2020-11-04,series-c,6783337.02,13705357.07,1,0,1
181,88,2010-02-03,series-a,9326756.57,68861706.91,2,1,0
182,88,2012-08-06,series-a,4695415.23,5090907.12,5,0,0
183,88,2018-09-11,seed,5796720.35,31558218.39,4,0,0
184,88,2021-09-19,series-a,2045527.35,29013454.02,6,0,1
185,89,2012-08-21,series-a,1188880.92,95850656.42,2,1,0
186,89,2013-05-08,angel,5448160.7,55161882.87,5,0,0
187,89,2013-07-14,angel,9435614.3,80498282.43,4,0,0
188,89,2016-02-12,angel,758866.57,61519656.91,6,0,1
189,90,2010-08-26,seed,1103972.84,5853087.63,7,1,0
190,90,2011-02-20,series-b,1830880.78,59814075.57,8,0,0
191,90,2012-12-01,series-c,3588461.91,33567043.52,4,0,0
192,90,2020-07-23,series-c,831528.79,92317007.14,8,0,1
193,91,2012-02-01,series-b,1017766.82,31383972.61,8,1,1
194,92,2013-03-23,series-a,9132973.03,39511653.38,6,1,0
195,92,2015-01-08,series-a,4560166.52,3511281.16,8,0,0
196,92,2015-03-14,seed,3546836.17,46393547.53,3,0,0
197,92,2023-11-02,series-a,7691018.07,60641803.03,3,0,1
198,93,2019-02-06,seed,3292403.8,65120415.57,5,1,1
199,94,2018-12-28,series-b,2423824.15,24747260.57,3,1,0
200,94,2023-03-31,series-b,3868973.76,34401058.74,7,0,1
201,95,2015-04-19,angel,6642991.96,8250493.06,8,1,0
202,95,2017-09-04,seed,5942023.19,46559389.21,2,0,0
203,95,2022-03-19,series-b,1802931.32,95610402.91,2,0,0
204,95,2022-09-21,series-c,1132009.11,81499638.64,7,0,1
205,96,2011-05-19,seed,2215237.15,14322215.38,1,1,0
206,96,2021-02-01,angel,6625769.87,45570954.82,5,0,1
207,97,2022-12-18,series-b,1996882.87,68310920.4,6,1,0
208,97,2023-10-22,series-a,5724250.26,91363824.39,5,0,1
209,98,2012-01-02,series-c,130786.56,98648954.02,7,1,0
210,98,2017-09-21,angel,8532426.54,6709850.57,1,0,1
211,99,2022-07-24,series-a,1141498.25,28579820.01,1,1,1
212,100,2019-09-07,series-b,6270882.32,71321478.35,7,1,0
213,100,2023-03-28,series-b,4380140.98,21515999.43,3,0,1
214,101,2013-02-13,series-a,8407628.73,15849595.44,3,1,0
215,101,2014-03-22,angel,165447.39,65014729.65,3,0,0
216,101,2018-08-17,series-b,6596370.63,97510015.19,3,0,0
217,101,2022-06-17,seed,1415341.67,80691190.66,8,0,1
218,102,2014-01-12,series-b,5118678.4,55428978.02,8,1,0
219,102,2023-12-24,series-b,3585306.94,18986207.85,1,0,1
220,103,2015-04-24,series-c,5784705.91,3829456.67,1,1,0
221,103,2016-01-15,series-c,4858517.91,37173570.58,8,0,0
222,103,2019-03-20,seed,1463770.43,73263671.71,5,0,0
223,103,2021-04-03,series-b,5193648.02,52574001.05,2,0,1
224,104,2020-08-06,seed,6856536.49,54150122.64,5,1,1
225,105,2017-09-15,series-c,7796344.98,47152446.63,8,1,1
226,106,2019-06-11,series-a,9607783.96,79923210.59,5,1,1
227,107,2010-10-17,series-c,7506781.53,72833685.55,5,1,1
228,108,2020-08-12,series-c,1732338.45,5636178.54,5,1,1
229,109,2016-06-07,series-b,870976.16,50806812.88,5,1,1
230,110,2012-12-21,series-a,8585690.92,1913199.5,2,1,0
231,110,2016-04-20,series-c,1787407.78,59381127.48,3,0,0
232,110,2023-10-24,series-b,3729179.96,17952236.82,4,0,1
233,111,2010-09-29,seed,9675089.06,59756637.14,3,1,0
234,111,2014-01-21,series-b,7539974.9,41588313.71,7,0,0
235,111,2017-09-09,angel,6623639.52,72736909.64,3,0,0
236,111,2021-10-30,angel,5798686.07,84262387.01,1,0,1
237,112,2011-03-07,series-b,4017510.79,30486029.43,4,1,0
238,112,2012-08-08,series-b,6850924.09,39312013.42,5,0,0
239,112,2013-10-04,angel,5327899.22,43756065.8,5,0,1
240,113,2017-01-30,series-c,6844619.29,4581252.7,6,1,0
241,113,2018-07-27,series-b,6124331.4,65380559.46,5,0,1
242,114,2012-03-16,series-a,6560715.65,39419799.49,4,1,0
243,114,2015-12-28,series-c,7716448.0,52235256.05,3,0,0
244,114,2016-01-24,series-a,5498744.93,67443785.04,2,0,1
245,115,2019-03-23,seed,5276379.43,68707205.45,6,1,1
246,116,2015-08-26,angel,388715.54,62130023.76,1,1,0
247,116,2016-05-09,series-c,6583224.91,83628184.14,2,0,1
248,117,2011-12-09,series-c,1342577.17,65811265.58,3,1,1
249,118,2014-02-18,series-a,2980957.74,66217545.72,2,1,1
250,119,2016-03-14,series-a,2610499.12,78182764.21,5,1,0
251,119,2019-07-30,seed,3858850.07,33599146.32,1,0,0
252,119,2020-03-03,series-a,9558276.71,26834152.82,8,0,1
253,120,2021-01-11,angel,6122503.76,18254995.92,8,1,1
